interest_overlap_score,distance_km,season_match,past_category_affinity,avg_rating,price_tier_match,global_popularity_30d,converted
0.25,381.4,0,0.034,4.4,0,20,0
0.0,1406.4,0,0.068,4.8,0,108,0
0.333,312.2,0,0.05,4.7,1,47,1
0.0,194.0,0,0.115,4.2,0,25,0
0.0,1746.5,0,0.067,4.1,1,21,0
0.0,981.6,0,0.275,4.6,1,46,0
0.0,1964.2,0,0.014,4.4,0,22,0
0.5,1097.8,0,0.197,4.5,1,33,0
0.0,1412.3,0,0.02,4.6,1,53,0
0.25,2185.6,0,0.035,4.3,0,37,0
0.333,610.3,0,0.246,4.8,0,111,0
0.0,2019.1,0,0.861,4.6,0,32,1
0.0,626.0,0,0.02,4.3,0,24,0
0.5,1060.9,0,0.276,4.0,0,16,1
0.0,2105.1,0,0.052,3.9,1,24,0
0.0,1152.5,0,0.086,4.6,0,43,0
0.0,1409.9,0,0.136,4.2,1,26,0
0.0,482.0,0,0.295,4.6,0,41,1
0.0,556.0,0,0.019,4.2,0,22,0
0.333,2206.9,0,0.047,4.7,1,42,1
0.333,876.1,0,0.007,4.2,0,32,0
0.25,884.1,0,0.019,4.1,0,20,0
0.0,668.1,0,0.375,4.6,1,28,1
0.5,2156.2,0,0.13,4.9,1,61,1
0.0,659.0,0,0.043,4.0,1,20,0
0.0,1039.6,0,0.143,4.6,1,41,1
0.0,1058.3,0,0.139,4.4,1,22,1
0.0,690.5,0,0.752,4.4,1,29,1
0.0,674.2,0,0.165,4.1,1,26,1
0.0,2032.9,0,0.288,4.4,0,23,0
0.0,2238.0,0,0.188,4.9,0,50,0
0.0,1427.3,0,0.437,4.1,1,19,0
0.0,655.3,0,0.022,4.0,0,12,0
0.0,1812.8,0,0.059,4.7,0,45,0
0.0,671.8,0,0.034,4.6,0,36,1
0.25,495.7,0,1.0,4.0,0,21,0
0.0,828.9,0,0.008,4.1,1,19,0
0.0,1212.5,0,0.407,4.5,0,29,0
0.25,689.5,0,0.048,4.6,0,104,0
0.0,330.7,0,0.012,4.6,0,82,0
0.333,1090.7,0,0.319,4.0,0,16,0
0.0,1429.9,0,0.306,4.4,0,24,0
0.0,1151.2,0,0.024,4.4,1,24,0
0.333,1577.3,0,0.19,4.5,1,39,1
0.0,1820.6,0,0.126,4.6,0,24,0
0.0,1578.7,0,0.134,4.9,1,37,0
0.667,1638.6,0,0.11,4.9,1,112,1
0.0,1775.3,0,0.857,4.9,0,88,0
0.0,1239.6,0,0.225,4.0,1,18,1
0.0,444.1,0,0.032,4.6,0,101,1
0.0,865.5,0,1.0,4.8,1,97,1
0.0,705.8,0,0.113,3.9,0,20,0
0.333,1479.9,0,0.007,4.2,1,27,0
0.0,2491.6,0,0.034,4.7,1,24,0
0.333,1532.5,0,0.054,4.7,1,31,0
0.333,1306.0,0,0.136,4.2,0,31,0
0.333,803.0,0,0.021,3.9,1,26,0
0.0,587.8,0,0.139,4.7,0,38,1
0.0,810.2,0,0.309,4.9,1,76,0
0.667,561.3,0,0.108,4.6,0,31,0
0.0,1579.6,0,0.027,4.1,0,21,0
0.0,1957.3,0,0.118,4.9,1,81,1
0.5,351.1,0,1.0,4.0,0,22,1
0.0,995.8,0,0.015,4.9,0,117,0
0.0,1722.4,0,0.659,4.6,0,54,1
0.0,1815.9,0,0.032,4.9,0,57,1
0.333,885.4,0,0.194,4.0,0,17,0
0.0,1493.0,0,0.207,4.6,1,87,1
0.5,711.9,0,0.08,4.3,1,30,1
0.0,967.6,0,0.085,4.7,0,51,0
0.0,477.6,0,0.102,4.0,0,15,1
0.0,1439.3,0,0.176,4.1,0,22,0
0.0,1599.5,0,0.218,4.9,0,85,0
0.0,1220.7,0,0.144,4.0,0,19,0
0.0,1470.9,0,0.077,4.6,0,41,0
0.333,1809.3,0,0.01,4.3,1,25,0
0.0,1802.1,0,0.023,4.3,0,21,0
0.0,311.1,0,0.081,4.6,0,56,1
0.333,2629.2,0,0.196,4.7,1,38,1
0.5,1316.6,0,0.009,4.7,1,54,1
0.0,1583.9,0,0.066,4.7,1,46,0
0.5,493.1,0,0.939,4.4,0,33,1
0.5,1883.1,0,0.908,4.7,0,23,0
0.0,462.8,0,0.038,4.1,0,23,0
0.0,2165.7,0,0.088,4.4,1,99,1
0.333,727.6,0,0.01,4.9,0,109,0
0.667,2289.6,0,0.017,4.3,1,37,0
0.0,563.6,0,0.092,4.5,1,30,0
0.0,2128.8,0,0.015,4.1,0,14,0
0.0,1850.8,0,0.416,4.4,0,94,0
0.25,1873.3,0,0.086,4.2,1,26,1
0.0,945.0,0,0.093,4.1,0,24,0
0.0,1900.2,0,0.401,4.8,0,50,0
0.0,647.0,0,0.117,4.3,0,23,0
0.5,481.7,0,0.19,4.1,0,20,1
0.0,744.7,0,0.247,4.5,0,43,0
0.25,750.1,0,0.0,4.2,0,28,0
0.0,750.7,0,0.003,4.5,0,96,0
0.0,487.3,0,0.013,4.6,1,25,0
0.5,666.3,0,0.271,4.6,0,35,1
0.0,1749.6,0,0.007,4.8,0,53,0
0.0,521.2,0,0.029,4.2,1,36,0
0.0,754.3,0,0.03,4.6,0,39,0
0.0,793.4,0,0.285,4.3,1,20,0
0.5,769.8,0,0.059,4.1,1,27,1
0.0,327.0,0,0.1,4.9,0,109,1
0.5,743.8,0,0.301,4.5,1,107,0
0.0,690.2,0,0.003,4.4,0,34,0
0.0,345.4,0,0.218,4.4,0,64,0
0.333,205.2,0,0.041,4.8,1,108,1
0.0,2273.7,0,0.074,4.5,1,67,1
0.333,1082.8,0,0.068,4.9,0,80,0
0.0,663.3,0,0.003,4.1,1,35,0
0.0,1273.7,0,0.079,3.9,0,27,0
0.0,980.1,0,0.024,4.4,1,31,0
0.0,2324.8,0,0.098,3.9,0,18,0
0.0,1215.4,0,0.193,4.5,0,36,0
0.333,1100.9,0,0.152,4.2,0,24,1
0.0,1588.1,0,0.126,4.3,0,26,0
0.0,496.2,0,0.144,4.1,0,25,0
0.25,96.1,0,0.022,4.9,0,68,1
0.0,1686.0,0,0.746,4.5,1,96,1
0.0,1370.8,0,0.524,4.4,1,36,1
0.667,130.8,0,0.013,4.9,0,114,0
0.0,712.9,0,0.014,4.0,0,25,0
0.0,1840.7,0,0.225,4.0,0,22,0
0.0,1161.6,0,0.074,4.9,0,100,0
0.0,885.6,0,0.044,4.4,0,71,0
0.5,1266.3,0,0.022,4.2,0,25,0
0.0,1781.5,0,0.038,4.5,0,110,0
0.25,963.8,0,0.275,4.7,1,110,1
0.0,1873.1,0,0.018,4.3,0,19,1
0.0,768.9,0,0.012,3.9,1,26,0
0.25,563.5,0,0.019,4.7,0,46,1
0.0,873.2,0,0.96,4.9,1,104,1
0.0,663.8,0,0.01,3.9,1,27,0
0.25,1914.9,0,0.067,4.1,0,19,0
0.0,1699.6,0,0.076,4.9,1,24,1
0.0,2420.7,0,0.145,4.9,0,99,0
0.0,918.0,0,0.003,4.9,0,89,0
0.25,1160.0,0,0.195,4.8,1,101,1
0.0,761.3,0,0.062,4.3,0,29,0
0.0,409.8,0,0.128,4.5,1,79,1
0.0,781.4,0,0.145,4.9,0,72,0
0.0,1894.9,0,0.899,4.5,0,38,0
0.0,516.6,0,0.188,4.9,0,75,1
0.5,1657.6,0,0.004,4.9,1,47,0
0.0,1112.8,0,0.154,4.6,1,50,1
0.0,725.2,0,0.072,4.1,0,25,0
0.333,1740.3,0,0.191,4.5,1,29,0
0.0,1944.4,0,0.791,4.3,0,27,0
0.0,1841.6,0,0.173,4.5,1,79,1
0.0,1489.3,0,0.04,4.9,1,66,0
0.333,1092.6,0,0.027,4.9,0,92,0
0.25,1102.6,0,0.031,4.9,1,68,0
0.0,1875.4,0,0.068,4.4,0,87,0
0.0,1184.3,0,0.211,4.4,0,21,0
0.0,757.3,0,0.062,4.1,0,20,0
0.0,914.7,0,0.097,4.4,1,111,1
0.0,997.3,0,0.401,4.4,0,89,0
0.0,1230.2,0,0.056,4.7,0,101,0
0.0,659.8,0,0.044,4.5,1,35,1
0.0,803.3,0,0.561,4.0,0,19,1
0.0,380.1,0,0.043,4.9,1,43,1
0.0,450.3,0,0.164,4.6,0,32,0
0.0,1882.5,0,0.047,4.1,0,13,0
0.0,1031.5,0,0.025,4.6,1,108,1
0.0,994.7,0,0.082,4.4,0,21,0
0.0,2259.6,0,0.341,4.2,0,23,0
0.333,1307.2,0,0.004,4.5,1,25,0
0.5,523.2,0,0.378,4.6,0,53,0
0.333,1829.9,0,0.028,4.3,1,32,1
0.5,1615.8,0,0.016,4.4,1,22,0
0.0,1916.3,0,0.145,3.9,0,22,0
0.0,702.9,0,0.097,4.4,0,35,0
0.0,351.1,0,0.766,3.9,0,22,1
0.0,1558.4,0,0.341,4.4,0,100,0
0.0,736.7,0,0.418,4.6,0,39,0
0.0,1432.6,0,0.009,4.9,0,56,0
0.0,1918.2,0,0.291,4.8,1,56,0
0.0,368.9,0,0.043,4.9,1,108,1
0.0,1533.5,0,0.27,4.3,1,25,0
0.0,2287.3,0,0.337,4.9,1,114,0
0.333,917.6,0,0.049,4.4,0,27,0
0.0,2276.8,0,0.541,4.4,1,31,1
0.0,1936.7,0,0.067,4.9,1,66,0
0.0,1969.7,0,0.065,4.6,1,57,0
0.0,1132.2,0,0.012,4.9,1,88,0
0.0,92.6,0,0.649,4.4,0,98,1
0.0,45.5,0,0.764,4.1,1,20,0
0.0,933.1,0,0.158,4.6,1,40,1
0.25,1244.7,0,0.058,4.6,1,48,1
0.0,1701.9,0,0.037,4.8,0,41,1
0.0,873.8,0,0.12,4.5,1,32,0
0.0,1194.1,0,0.094,4.9,1,122,0
0.333,1190.9,0,0.685,4.4,0,34,0
0.0,1430.7,0,0.038,4.9,1,129,0
0.25,962.5,0,1.0,4.9,0,95,1
0.0,1765.8,0,0.026,4.8,0,62,0
0.5,1115.4,0,0.154,4.3,1,35,0
0.0,1999.1,0,0.071,4.6,0,98,0
0.5,1718.0,0,0.01,4.6,1,110,1
0.0,696.4,0,0.026,4.3,0,25,0
0.0,1650.4,0,0.019,4.0,0,18,0
0.25,1810.9,0,0.018,4.5,1,119,0
0.0,1104.9,0,0.104,4.3,1,22,0
0.0,1754.7,0,0.125,4.7,0,43,0
0.0,1559.5,0,0.901,4.7,0,112,0
0.0,1437.2,0,0.207,4.7,1,57,0
0.0,685.6,0,0.15,4.7,1,41,0
0.0,1710.2,0,0.08,4.9,1,95,1
0.0,444.6,0,0.094,4.5,0,52,0
0.0,471.0,0,0.135,4.9,1,47,1
0.0,1584.9,0,0.051,4.7,1,27,0
0.0,623.8,0,0.018,4.3,1,25,0
0.0,1480.5,0,0.028,4.5,0,43,0
0.0,508.7,0,0.008,4.8,1,50,0
0.0,684.7,0,0.782,3.9,1,17,1
0.333,1537.7,0,0.016,4.9,0,85,1
0.0,321.1,0,0.721,4.7,0,33,1
0.0,1311.9,0,0.053,4.0,0,20,0
0.0,1097.5,0,0.103,4.5,0,86,0
0.0,1562.4,0,0.069,4.0,1,17,0
0.0,1567.5,0,0.683,4.5,0,54,0
0.0,113.1,0,0.034,4.7,0,30,1
0.0,724.0,0,0.261,4.7,1,37,0
0.0,868.3,0,0.069,4.9,1,45,0
0.0,122.2,0,0.117,4.9,1,58,0
0.0,2065.8,0,0.031,4.4,1,114,1
0.0,775.1,0,1.0,4.9,0,61,0
0.25,751.4,0,0.055,3.9,0,22,1
0.0,1004.1,0,0.045,4.2,1,21,0
0.0,1419.2,0,0.225,4.9,1,70,1
0.5,1060.0,0,0.091,3.9,1,19,1
0.0,735.1,0,0.19,4.6,0,23,1
0.0,959.3,0,0.048,4.9,0,44,0
0.25,740.9,0,0.043,4.2,0,22,1
0.0,458.9,0,0.301,4.1,0,22,0
0.0,972.1,0,0.007,4.2,0,24,0
0.0,934.8,0,1.0,4.3,1,22,1
0.0,1236.8,0,0.089,4.3,0,27,0
0.0,1901.6,0,0.204,4.9,0,103,0
0.0,794.3,0,0.076,4.7,0,39,0
0.0,865.1,0,0.048,4.6,1,48,0
0.0,962.4,0,0.159,4.9,1,65,1
0.0,1161.7,0,0.252,4.7,1,42,1
0.0,2133.4,0,0.058,4.4,0,67,0
0.0,2326.9,0,0.021,4.9,1,40,0
0.0,1178.4,0,0.148,4.5,0,41,0
0.0,1698.0,0,0.026,4.0,0,24,1
0.333,745.0,0,1.0,4.9,1,115,1
0.0,738.9,0,0.09,3.9,0,21,0
0.0,1417.7,0,0.122,4.4,0,24,0
0.0,723.7,0,0.16,3.9,1,22,0
0.0,420.0,0,0.009,4.9,1,111,1
0.0,1657.7,0,0.141,4.8,0,49,0
0.0,925.0,0,0.391,4.5,0,34,1
0.333,1835.0,0,0.051,4.9,1,101,1
0.0,938.0,0,0.102,4.0,0,20,1
0.0,1674.0,0,0.06,4.5,1,68,1
0.0,784.8,0,0.892,4.7,1,57,0
0.0,1647.8,0,0.013,4.3,1,23,0
0.0,929.8,0,0.043,4.2,1,31,0
0.0,1687.9,0,0.004,4.6,0,103,0
0.0,1378.2,0,0.289,4.8,0,89,1
0.5,985.7,0,1.0,4.8,1,57,1
0.0,699.8,0,0.658,4.7,1,41,0
0.0,645.7,0,0.046,4.3,0,19,0
0.333,1504.1,0,0.659,4.3,1,27,1
0.0,1523.4,0,0.743,4.7,0,34,0
0.0,1198.2,0,0.135,4.8,0,30,0
0.0,955.5,0,0.119,3.9,0,18,0
0.25,1957.7,0,1.0,4.5,0,45,1
0.0,843.5,0,0.963,4.5,0,106,0
0.0,1079.1,0,0.148,3.9,1,26,0
0.25,1809.9,0,0.028,4.1,1,27,0
0.0,492.7,0,0.238,4.6,1,57,0
0.0,852.1,0,0.067,4.6,0,56,0
0.0,751.3,0,0.706,4.6,1,48,1
0.0,1304.3,0,0.078,4.4,1,24,0
0.0,707.5,0,0.261,4.2,0,30,0
0.0,1029.4,0,0.952,4.0,1,17,1
0.0,1295.7,0,0.669,4.9,0,111,1
0.5,1740.8,0,0.111,3.9,0,17,0
0.0,502.7,0,0.107,4.9,1,47,0
0.25,1471.6,0,0.057,4.9,1,65,1
0.0,250.7,0,0.092,4.2,0,23,0
0.333,984.8,0,0.02,4.6,0,29,1
0.0,1534.0,0,0.097,4.6,0,32,0
0.0,1593.0,0,1.0,3.9,0,18,1
0.0,1389.0,0,0.131,4.9,1,99,0
0.0,1756.7,0,0.642,4.8,0,67,0
0.5,813.4,0,0.393,4.7,0,34,0
0.333,1159.5,0,0.07,4.2,0,35,0
0.0,1960.8,0,0.231,4.6,1,56,0
0.0,1086.4,0,0.057,4.9,1,59,0
0.0,663.3,0,0.082,4.7,0,23,0
0.0,1528.9,0,0.076,4.8,0,27,1
0.0,1775.5,0,0.135,4.7,1,44,0
0.667,901.9,0,0.004,4.1,1,18,0
0.0,1001.2,0,0.151,4.5,1,44,0
0.333,1411.2,0,0.301,4.1,0,19,1
0.0,1164.8,0,0.051,4.3,0,26,1
0.0,1470.2,0,0.299,4.4,0,94,0
0.0,790.3,0,0.251,4.2,0,26,0
0.0,1535.3,0,0.054,4.5,1,26,0
0.0,297.0,0,0.035,4.2,0,19,0
0.333,127.8,0,0.062,4.9,0,29,1
0.333,882.5,0,0.259,4.7,0,69,1
0.0,1260.3,0,0.02,4.0,0,20,0
0.0,1366.9,0,0.186,4.7,1,33,1
0.5,112.8,0,0.073,4.7,1,41,1
0.25,749.4,0,0.183,3.9,1,19,0
0.0,1914.8,0,1.0,4.4,1,36,1
0.0,2561.0,0,0.829,4.9,0,94,1
0.333,1314.7,0,0.066,4.2,0,31,0
0.0,921.6,0,0.171,4.6,0,44,1
0.0,1253.3,0,0.11,3.9,1,20,0
0.0,1044.0,0,0.161,4.6,1,64,0
0.0,1545.9,0,0.019,4.6,0,31,0
0.0,808.7,0,0.144,4.4,0,20,0
0.0,661.2,0,0.064,4.7,0,45,0
0.0,2039.7,0,0.008,4.9,0,32,0
0.0,1943.3,0,0.141,4.9,0,58,0
0.333,171.6,0,0.075,4.7,0,26,1
0.0,1324.2,0,0.002,4.5,1,40,0
0.75,1764.9,0,0.006,3.9,0,20,1
0.333,1687.8,0,0.037,4.8,0,106,0
0.0,1052.2,0,0.03,4.9,0,99,0
0.0,661.6,0,0.139,4.7,0,53,1
0.0,176.2,0,0.039,4.6,1,89,0
0.0,1794.1,0,0.014,4.4,0,26,0
0.5,1768.7,0,0.032,4.5,0,32,0
0.25,1133.0,0,0.012,4.5,1,36,1
0.0,923.2,0,0.305,4.5,0,43,0
0.0,375.2,0,0.14,4.3,1,23,1
0.0,2056.0,0,0.042,4.4,0,94,0
0.0,532.7,0,0.085,4.5,0,31,0
0.0,1123.2,0,0.355,3.9,1,20,0
0.0,891.0,0,0.026,4.0,0,17,1
0.25,940.3,0,0.1,4.9,1,105,0
0.0,502.5,0,0.015,4.3,1,31,0
0.5,400.4,0,1.0,4.2,0,28,1
0.0,1448.0,0,1.0,4.0,1,22,1
0.0,1651.2,0,0.169,4.8,0,48,0
0.0,1449.6,0,0.275,4.8,1,87,1
0.0,586.6,0,0.019,3.9,0,20,0
0.25,740.5,0,0.002,4.2,0,26,0
0.5,1180.1,0,0.184,4.2,1,16,0
0.333,637.2,0,0.259,4.9,0,69,1
0.0,923.3,0,0.441,4.4,0,28,0
0.0,26.9,0,0.169,4.9,1,54,0
0.0,668.1,0,0.021,4.9,1,78,1
0.0,1207.8,0,0.453,4.1,1,21,1
0.0,957.1,0,0.746,4.2,0,29,1
0.0,1505.6,0,0.049,4.7,1,36,0
0.5,1012.5,0,0.4,4.9,0,87,1
0.0,132.0,0,0.17,4.8,1,41,1
0.0,2158.9,0,0.203,4.0,0,28,0
0.0,1875.9,0,0.114,4.5,1,47,1
0.0,1573.2,0,0.11,4.9,0,29,0
0.0,1724.8,0,0.031,4.4,1,27,0
0.0,674.8,0,0.028,4.1,0,32,0
0.0,1211.2,0,0.057,4.9,0,58,0
0.0,589.7,0,0.13,4.2,0,32,0
0.0,846.5,0,0.049,4.8,0,57,1
0.0,995.4,0,0.329,4.6,1,27,0
0.0,969.1,0,0.045,4.7,0,40,0
0.0,787.5,0,0.015,4.9,0,89,0
0.0,1054.7,0,0.108,4.6,1,38,0
0.0,1791.9,0,0.793,4.9,1,108,1
0.0,984.0,0,0.188,4.6,0,32,0
0.333,887.9,0,0.046,4.4,1,22,1
0.0,2061.2,0,0.069,4.0,0,23,0
1.0,285.2,0,0.975,4.9,0,79,1
0.0,531.6,0,0.317,4.4,1,29,0
0.0,1044.8,0,0.265,4.4,0,74,1
0.0,1213.0,0,0.01,4.3,0,29,0
0.0,1286.0,0,0.406,4.1,1,19,1
0.0,1071.3,0,0.661,4.9,1,29,1
0.0,140.5,0,0.08,4.9,1,42,1
0.0,835.5,0,0.002,4.2,0,32,0
0.0,669.6,0,0.128,4.6,0,36,0
0.0,311.2,0,0.07,4.7,0,46,1
0.25,848.1,0,0.249,4.9,0,88,1
0.0,1265.4,0,0.643,4.4,0,24,0
0.0,723.9,0,0.176,3.9,0,22,0
0.0,1269.8,0,0.105,4.1,1,24,0
0.0,254.1,1,0.127,4.3,1,24,1
0.0,481.5,0,0.238,4.4,0,25,0
0.0,1129.3,0,0.184,4.5,1,29,0
0.0,1458.3,0,0.059,4.9,0,85,0
0.25,2452.1,0,0.869,4.5,1,23,1
0.0,299.8,0,0.015,4.3,0,26,0
0.25,1680.3,0,0.433,4.9,1,89,1
0.0,963.4,0,0.247,4.4,0,27,0
0.0,1364.0,0,0.1,4.0,0,16,1
0.0,1636.1,0,0.318,4.3,1,34,1
1.0,792.7,0,0.117,4.4,1,22,1
0.25,2178.3,0,0.032,4.5,1,33,0
0.0,1920.3,0,0.185,4.7,0,39,0
0.0,1531.4,0,0.155,4.1,1,23,1
0.0,1661.1,0,0.183,4.4,0,15,0
0.0,651.9,0,0.194,4.7,0,56,0
0.0,1502.5,0,0.043,4.8,0,122,0
0.0,1278.6,0,0.839,4.9,0,57,1
0.333,393.6,0,0.026,4.5,0,91,0
0.25,1117.8,0,0.091,4.7,0,51,0
0.0,1933.3,0,0.796,4.6,0,38,1
0.0,1450.5,0,0.074,4.6,1,44,0
0.25,766.6,0,0.067,4.7,1,100,0
0.333,294.7,0,0.054,4.9,1,79,0
0.0,1320.6,0,0.013,4.6,0,31,0
0.0,1807.9,0,0.03,3.9,1,24,0
0.0,855.7,0,0.206,4.6,0,51,0
0.0,1440.3,0,0.051,4.9,0,57,0
0.5,842.1,0,0.873,4.3,1,20,1
0.0,1335.1,0,0.186,4.5,0,117,0
0.0,869.1,0,0.354,4.6,1,49,0
0.0,432.9,0,0.118,4.1,1,21,0
0.0,1831.1,0,0.105,3.9,0,18,0
0.0,1897.7,0,0.192,4.4,1,114,0
0.0,370.3,0,0.037,4.6,0,49,1
0.0,1553.9,0,0.151,4.1,1,17,1
0.0,800.7,0,0.776,4.7,1,37,1
0.0,1923.2,0,0.163,4.4,1,107,0
0.333,214.1,0,0.286,4.5,0,77,1
0.0,1286.8,0,0.991,4.1,1,11,1
0.0,479.2,0,0.178,4.7,1,44,1
0.0,362.5,0,0.004,4.5,0,113,0
0.0,715.4,0,0.123,4.5,1,61,0
0.333,2193.4,0,0.036,4.6,0,93,0
0.0,703.7,0,0.08,4.7,0,72,0
0.0,495.7,0,0.003,4.5,0,40,0
0.25,1769.4,0,0.062,4.6,1,44,1
0.5,736.0,0,0.011,3.9,0,18,0
0.0,2560.2,0,0.034,4.9,1,49,0
0.0,2064.7,0,0.138,4.7,0,43,0
0.0,877.6,0,0.077,4.5,1,24,1
0.0,1774.6,0,0.169,4.9,1,28,1
0.0,1550.7,0,0.141,4.1,0,24,0
0.0,619.0,0,0.055,4.5,0,108,0
0.0,1420.0,0,0.051,4.0,0,21,0
0.0,1115.3,0,0.314,4.2,1,15,0
0.0,2283.8,0,0.135,4.9,0,31,0
0.0,993.5,0,0.005,4.1,0,28,0
0.25,620.1,0,0.026,4.7,0,30,0
0.0,1360.7,0,0.036,4.1,1,16,0
0.0,1710.0,0,0.008,4.6,1,61,0
0.0,539.1,0,0.077,4.7,1,110,1
0.0,1123.2,0,0.173,4.6,1,120,0
0.0,1211.5,0,0.106,4.6,0,39,0
0.333,708.7,0,0.153,4.5,1,58,1
0.0,2034.9,0,0.063,4.6,0,43,0
0.0,652.9,0,0.029,4.6,0,48,0
0.0,1194.2,0,0.023,4.9,1,83,0
0.0,1095.5,0,0.016,4.8,0,26,0
0.0,1939.9,0,0.014,4.4,1,39,1
0.0,917.9,0,0.021,4.2,0,32,0
0.0,1348.6,0,0.019,4.3,0,27,0
0.0,1423.7,0,0.829,4.3,0,34,0
0.0,198.5,0,0.022,4.9,0,105,1
0.0,628.4,0,0.036,4.5,0,30,0
0.0,1113.7,0,0.195,4.2,0,30,0
0.75,867.0,0,0.027,3.9,1,16,1
0.0,407.3,0,0.065,4.7,0,48,0
0.0,761.1,0,0.178,4.8,1,76,0
0.0,211.9,0,0.125,4.7,0,89,0
0.0,492.5,0,0.119,4.4,0,41,1
0.0,100.3,0,0.034,4.7,1,64,0
0.0,1636.8,0,0.104,4.8,1,110,1
0.0,236.9,0,0.084,4.7,1,91,0
0.25,1685.1,0,0.717,4.8,0,38,1
0.0,1205.2,0,0.16,4.0,1,24,0
0.25,1902.3,0,0.077,4.7,0,25,0
0.0,1883.6,0,0.014,4.9,1,37,0
0.5,866.9,0,0.032,3.9,0,20,1
0.333,737.5,0,0.425,4.7,0,28,1
0.0,823.2,0,0.027,4.8,0,38,0
0.667,388.9,0,0.69,4.3,0,25,1
0.0,360.3,0,0.601,4.9,1,61,1
0.0,1580.1,0,0.108,4.7,0,44,1
0.333,1141.4,0,0.112,4.6,0,46,1
0.0,982.4,0,0.244,4.6,1,33,0
0.0,1870.4,0,0.317,4.6,0,47,0
0.0,259.1,0,0.1,4.5,1,35,1
0.333,861.8,0,0.051,4.4,1,27,0
0.25,2360.4,0,0.14,3.9,0,20,0
0.0,2142.7,0,0.78,4.1,1,16,1
0.0,1848.0,0,0.15,4.1,0,23,0
0.0,152.5,0,0.111,4.7,1,110,0
0.0,1103.6,0,0.014,4.6,1,38,0
0.0,1112.7,0,0.14,4.8,0,57,0
0.0,1404.6,0,0.381,4.4,1,20,1
0.0,1284.7,0,0.001,4.5,1,33,0
0.0,1773.3,0,0.002,4.8,0,67,1
0.5,992.7,0,0.336,4.7,0,41,0
0.0,476.3,0,0.135,4.8,0,62,1
0.0,556.0,0,0.017,4.5,1,36,1
0.0,1098.5,0,0.009,3.9,0,17,0
0.333,1826.6,0,0.064,4.5,0,45,0
0.0,1735.6,0,0.017,4.3,0,25,0
0.0,481.1,0,0.912,4.2,1,16,1
0.0,1828.9,0,0.413,4.9,0,43,0
0.0,484.1,0,0.097,4.4,0,20,0
0.0,919.4,0,0.768,4.6,0,45,0
0.0,1097.1,0,0.021,4.9,0,88,0
0.0,1116.9,0,0.854,4.2,0,21,0
0.5,493.4,0,0.026,4.9,0,95,1
0.25,1130.0,0,1.0,4.9,1,86,1
0.0,1886.0,0,0.041,4.0,0,24,0
0.0,1202.2,0,0.069,4.9,0,95,0
0.333,2478.3,0,0.046,4.4,0,117,1
0.0,1485.0,0,0.043,4.8,0,104,1
0.333,761.1,0,0.147,4.0,0,22,1
0.0,2122.0,0,0.386,4.9,0,61,0
0.0,1109.9,0,0.053,4.5,1,52,1
0.0,460.5,0,0.93,4.5,0,41,1
0.0,865.2,0,0.08,4.5,0,95,0
0.333,710.5,0,0.021,4.9,1,119,0
0.0,533.3,0,0.236,4.0,0,24,0
0.0,253.1,0,0.261,4.9,0,90,1
0.0,1044.5,0,0.173,4.4,0,29,0
0.0,2047.0,0,0.004,4.7,1,76,0
0.0,2378.7,0,0.964,3.9,0,24,0
0.0,1871.4,0,0.009,4.3,0,14,0
0.0,1867.0,0,0.017,4.4,0,29,0
0.0,903.9,0,0.2,4.5,1,45,0
0.333,923.6,0,0.043,3.9,1,26,0
0.0,1627.3,0,0.015,4.4,1,37,1
0.0,1067.6,0,0.038,4.8,0,80,0
0.0,1674.1,0,0.036,4.9,0,75,0
0.333,1722.9,0,0.009,4.8,1,40,1
0.0,1503.8,0,0.207,4.4,1,24,0
0.0,1567.5,0,0.106,4.9,0,100,0
0.5,1942.5,0,0.027,4.6,0,28,1
0.0,373.1,0,0.106,4.4,0,30,0
0.0,1232.0,0,0.708,4.8,1,107,1
0.0,1255.1,0,0.236,4.6,1,49,0
0.0,1449.8,0,0.434,4.8,0,117,1
0.5,1123.0,0,0.043,4.5,0,26,1
0.0,257.8,0,0.085,4.6,1,34,1
0.0,1367.8,0,0.105,4.5,0,98,0
0.0,1155.2,0,0.151,4.7,0,25,0
0.0,746.1,0,0.181,4.8,0,75,1
0.0,2166.0,0,0.061,4.6,1,29,0
0.0,1112.7,0,0.407,4.7,0,34,0
0.0,1160.7,0,0.024,4.3,1,27,0
0.333,1070.9,0,0.467,4.7,1,39,1
0.0,1905.0,0,0.094,4.9,1,49,0
0.0,466.2,0,0.067,4.9,0,43,0
0.0,529.6,0,0.059,4.2,0,20,0
0.0,2421.9,0,0.044,4.4,1,36,1
0.0,220.9,0,0.184,4.5,1,97,1
0.0,953.1,0,0.005,4.7,0,25,0
0.0,1290.4,0,0.147,4.9,0,125,0
0.0,1924.2,0,0.07,4.1,1,22,0
0.0,365.7,0,0.077,4.7,1,32,0
0.25,1241.1,0,0.195,4.1,1,20,0
0.0,1245.9,0,0.009,4.7,0,32,0
0.333,841.3,0,0.982,4.1,0,20,0
0.0,145.5,0,0.808,4.1,0,24,1
0.0,1687.8,0,0.021,4.9,0,78,0
0.0,1254.1,0,0.058,4.5,0,33,0
0.0,386.4,0,0.012,4.2,0,29,1
0.0,290.2,0,0.005,4.7,0,33,0
0.0,1480.4,0,0.155,4.4,1,20,1
0.0,1719.1,0,0.179,4.9,1,108,1
