place_id,destination_id,name,category,latitude,longitude,rating,price,opening_time,closing_time
plc-03658,911,Brahmaputra Sunset Sandspits (Kamalabari Ghat Outskirts) Local Cafe #3,Local Cafe,26.838213,94.056544,4.8,0.0,08:00,18:30
plc-03659,911,Brahmaputra Sunset Sandspits (Kamalabari Ghat Outskirts) Local Cafe #4,Local Cafe,26.959845,94.072012,4.0,50.0,08:00,18:30
plc-03660,912,Mayong Rock Inscriptions & Heritage Museum Local Cafe #1,Local Cafe,26.223002,92.426758,4.4,50.0,08:00,18:30
plc-03661,912,Mayong Rock Inscriptions & Heritage Museum Waterfall Point #2,Waterfall Point,26.415392,92.481325,4.1,0.0,08:00,18:30
plc-03662,912,Mayong Rock Inscriptions & Heritage Museum Historic Gate #3,Historic Gate,26.189922,92.385909,4.8,0.0,08:00,18:30
plc-03663,912,Mayong Rock Inscriptions & Heritage Museum Craft Cluster #4,Craft Cluster,26.276237,92.421695,3.9,50.0,08:00,18:30
plc-03664,913,Pobitora Outer River Bunds & Grazing Meadows Historic Gate #1,Historic Gate,26.311524,92.470181,3.8,100.0,08:00,18:30
plc-03665,913,Pobitora Outer River Bunds & Grazing Meadows Temple #2,Temple,26.33337,92.383751,4.4,0.0,08:00,18:30
plc-03666,913,Pobitora Outer River Bunds & Grazing Meadows Craft Cluster #3,Craft Cluster,26.230284,92.279124,4.0,50.0,08:00,18:30
plc-03667,913,Pobitora Outer River Bunds & Grazing Meadows Temple #4,Temple,26.196883,92.485413,4.4,50.0,08:00,18:30
plc-03668,914,Kachashila Hill & Shiva Shrine Historic Gate #1,Historic Gate,26.376674,92.195263,4.4,50.0,08:00,18:30
plc-03669,914,Kachashila Hill & Shiva Shrine Local Cafe #2,Local Cafe,26.200949,92.243538,4.3,100.0,08:00,18:30
plc-03670,914,Kachashila Hill & Shiva Shrine Waterfall Point #3,Waterfall Point,26.305257,92.376653,4.4,0.0,08:00,18:30
plc-03671,914,Kachashila Hill & Shiva Shrine Temple #4,Temple,26.274815,92.276276,4.1,500.0,08:00,18:30
plc-03672,915,Sitajakhala Stone Stairs & River Bends Viewpoint #1,Viewpoint,26.130594,92.19922,4.9,0.0,08:00,18:30
plc-03673,915,Sitajakhala Stone Stairs & River Bends Local Cafe #2,Local Cafe,26.13325,92.397052,4.3,0.0,08:00,18:30
plc-03674,915,Sitajakhala Stone Stairs & River Bends Local Cafe #3,Local Cafe,26.264216,92.379566,3.9,0.0,08:00,18:30
plc-03675,915,Sitajakhala Stone Stairs & River Bends Craft Cluster #4,Craft Cluster,26.177929,92.383768,4.3,50.0,08:00,18:30
plc-03676,915,Sitajakhala Stone Stairs & River Bends Local Cafe #5,Local Cafe,26.117788,92.22715,4.7,50.0,08:00,18:30
plc-03677,916,Champawati Kunda (Chapnalla Falls) Viewpoint #1,Viewpoint,26.281517,92.790295,3.8,0.0,08:00,18:30
plc-03678,916,Champawati Kunda (Chapnalla Falls) Craft Cluster #2,Craft Cluster,26.350041,92.648628,4.2,0.0,08:00,18:30
plc-03679,916,Champawati Kunda (Chapnalla Falls) Historic Gate #3,Historic Gate,26.244621,92.577776,4.5,50.0,08:00,18:30
plc-03680,916,Champawati Kunda (Chapnalla Falls) Viewpoint #4,Viewpoint,26.258189,92.758524,4.2,0.0,08:00,18:30
plc-03681,917,Doboka Reserve Forest Foothill Bends Viewpoint #1,Viewpoint,26.321784,92.588004,4.1,100.0,08:00,18:30
plc-03682,917,Doboka Reserve Forest Foothill Bends Historic Gate #2,Historic Gate,26.327861,92.777524,4.7,50.0,08:00,18:30
plc-03683,917,Doboka Reserve Forest Foothill Bends Historic Gate #3,Historic Gate,26.227661,92.681406,4.0,0.0,08:00,18:30
plc-03684,918,Bordowa (Batadrava) Satra Heritage Grounds Waterfall Point #1,Waterfall Point,26.346092,92.703294,4.8,0.0,08:00,18:30
plc-03685,918,Bordowa (Batadrava) Satra Heritage Grounds Craft Cluster #2,Craft Cluster,26.254196,92.668248,4.7,50.0,08:00,18:30
plc-03686,918,Bordowa (Batadrava) Satra Heritage Grounds Temple #3,Temple,26.246005,92.819648,4.7,0.0,08:00,18:30
plc-03687,918,Bordowa (Batadrava) Satra Heritage Grounds Historic Gate #4,Historic Gate,26.302256,92.759334,4.8,50.0,08:00,18:30
plc-03688,918,Bordowa (Batadrava) Satra Heritage Grounds Historic Gate #5,Historic Gate,26.262049,92.914141,4.0,0.0,08:00,18:30
plc-03689,919,Ganga Pukhuri & Mahurani Tanks Viewpoint #1,Viewpoint,26.553827,91.302949,4.9,0.0,08:00,18:30
plc-03690,919,Ganga Pukhuri & Mahurani Tanks Viewpoint #2,Viewpoint,26.535801,91.52231,4.1,0.0,08:00,18:30
plc-03691,919,Ganga Pukhuri & Mahurani Tanks Craft Cluster #3,Craft Cluster,26.519569,91.443321,4.1,0.0,08:00,18:30
plc-03692,919,Ganga Pukhuri & Mahurani Tanks Viewpoint #4,Viewpoint,26.380694,91.497244,3.9,0.0,08:00,18:30
plc-03693,920,Hari Mandir Grounds (Barkhetri) Temple #1,Temple,26.534017,91.303198,4.8,100.0,08:00,18:30
plc-03694,920,Hari Mandir Grounds (Barkhetri) Viewpoint #2,Viewpoint,26.403374,91.503368,4.8,0.0,08:00,18:30
plc-03695,920,Hari Mandir Grounds (Barkhetri) Craft Cluster #3,Craft Cluster,26.623936,91.563197,4.8,100.0,08:00,18:30
plc-03696,921,Sonkuriha Lotus Ponds Viewpoint #1,Viewpoint,26.316883,91.390591,4.6,50.0,08:00,18:30
plc-03697,921,Sonkuriha Lotus Ponds Craft Cluster #2,Craft Cluster,26.416659,91.357901,4.1,0.0,08:00,18:30
plc-03698,921,Sonkuriha Lotus Ponds Temple #3,Temple,26.513616,91.369144,4.9,0.0,08:00,18:30
plc-03699,922,Disangmukh Riverfront & Mishing Tribal Stilt Villages Craft Cluster #1,Craft Cluster,26.924165,94.652421,4.3,50.0,08:00,18:30
plc-03700,922,Disangmukh Riverfront & Mishing Tribal Stilt Villages Waterfall Point #2,Waterfall Point,26.89849,94.748244,4.8,50.0,08:00,18:30
plc-03701,922,Disangmukh Riverfront & Mishing Tribal Stilt Villages Viewpoint #3,Viewpoint,27.068516,94.78678,4.4,50.0,08:00,18:30
plc-03702,923,Kareng Ghar Subterranean Tunnels (Gargaon Palace) Waterfall Point #1,Waterfall Point,26.989217,94.511091,4.1,50.0,08:00,18:30
plc-03703,923,Kareng Ghar Subterranean Tunnels (Gargaon Palace) Viewpoint #2,Viewpoint,26.901861,94.431295,4.1,50.0,08:00,18:30
plc-03704,923,Kareng Ghar Subterranean Tunnels (Gargaon Palace) Waterfall Point #3,Waterfall Point,26.853061,94.562751,4.6,100.0,08:00,18:30
plc-03705,923,Kareng Ghar Subterranean Tunnels (Gargaon Palace) Temple #4,Temple,27.011584,94.630291,4.3,100.0,08:00,18:30
plc-03706,923,Kareng Ghar Subterranean Tunnels (Gargaon Palace) Historic Gate #5,Historic Gate,26.915187,94.484333,4.7,100.0,08:00,18:30
plc-03707,924,Jaysagar & Gaurisagar Historic Lake Bunds Viewpoint #1,Viewpoint,26.973513,94.579988,4.3,0.0,08:00,18:30
plc-03708,924,Jaysagar & Gaurisagar Historic Lake Bunds Temple #2,Temple,27.027246,94.468717,4.1,50.0,08:00,18:30
plc-03709,924,Jaysagar & Gaurisagar Historic Lake Bunds Viewpoint #3,Viewpoint,27.07111,94.621194,4.5,0.0,08:00,18:30
plc-03710,925,Namdang Stone Bridge (Xaku) Waterfall Point #1,Waterfall Point,26.90325,94.659038,3.9,100.0,08:00,18:30
plc-03711,925,Namdang Stone Bridge (Xaku) Viewpoint #2,Viewpoint,27.006106,94.608545,4.1,0.0,08:00,18:30
plc-03712,925,Namdang Stone Bridge (Xaku) Local Cafe #3,Local Cafe,27.009045,94.697741,3.9,0.0,08:00,18:30
plc-03713,925,Namdang Stone Bridge (Xaku) Temple #4,Temple,27.021455,94.636305,4.6,250.0,08:00,18:30
plc-03714,925,Namdang Stone Bridge (Xaku) Viewpoint #5,Viewpoint,27.039087,94.648034,4.4,0.0,08:00,18:30
plc-03715,926,Bhomoraguri Hillock & Kalia Bhomora River Bluffs Waterfall Point #1,Waterfall Point,26.734159,92.721953,4.7,100.0,08:00,18:30
plc-03716,926,Bhomoraguri Hillock & Kalia Bhomora River Bluffs Viewpoint #2,Viewpoint,26.730731,92.7828,4.0,0.0,08:00,18:30
plc-03717,926,Bhomoraguri Hillock & Kalia Bhomora River Bluffs Historic Gate #3,Historic Gate,26.752477,92.933516,4.0,100.0,08:00,18:30
plc-03718,926,Bhomoraguri Hillock & Kalia Bhomora River Bluffs Temple #4,Temple,26.872075,92.807248,4.8,0.0,08:00,18:30
plc-03719,927,Bura-Chapori Wildlife Sanctuary River Islands Local Cafe #1,Local Cafe,26.61264,92.577952,4.6,0.0,08:00,18:30
plc-03720,927,Bura-Chapori Wildlife Sanctuary River Islands Historic Gate #2,Historic Gate,26.513859,92.767279,4.8,100.0,08:00,18:30
plc-03721,927,Bura-Chapori Wildlife Sanctuary River Islands Waterfall Point #3,Waterfall Point,26.470062,92.653049,4.4,250.0,08:00,18:30
plc-03722,927,Bura-Chapori Wildlife Sanctuary River Islands Waterfall Point #4,Waterfall Point,26.46171,92.601237,4.6,0.0,08:00,18:30
plc-03723,928,Haleshwar Ancient Shiva Linga Local Cafe #1,Local Cafe,26.683964,92.751394,4.0,100.0,08:00,18:30
plc-03724,928,Haleshwar Ancient Shiva Linga Viewpoint #2,Viewpoint,26.71885,92.62868,4.0,100.0,08:00,18:30
plc-03725,928,Haleshwar Ancient Shiva Linga Local Cafe #3,Local Cafe,26.688244,92.818255,4.4,250.0,08:00,18:30
plc-03726,928,Haleshwar Ancient Shiva Linga Viewpoint #4,Viewpoint,26.708981,92.669688,4.4,0.0,08:00,18:30
plc-03727,928,Haleshwar Ancient Shiva Linga Waterfall Point #5,Waterfall Point,26.670001,92.834241,4.7,0.0,08:00,18:30
plc-03728,929,Rudrapada Temple Rock-Face Craft Cluster #1,Craft Cluster,26.777953,92.789992,3.8,0.0,08:00,18:30
plc-03729,929,Rudrapada Temple Rock-Face Historic Gate #2,Historic Gate,26.65807,92.893261,4.7,50.0,08:00,18:30
plc-03730,929,Rudrapada Temple Rock-Face Waterfall Point #3,Waterfall Point,26.727103,92.739199,4.4,250.0,08:00,18:30
plc-03731,929,Rudrapada Temple Rock-Face Viewpoint #4,Viewpoint,26.502767,92.756148,4.0,100.0,08:00,18:30
plc-03732,930,Mankachar Border Outposts & Sand Spits Local Cafe #1,Local Cafe,25.443591,89.925998,4.1,250.0,08:00,18:30
plc-03733,930,Mankachar Border Outposts & Sand Spits Viewpoint #2,Viewpoint,25.70876,89.843175,3.9,0.0,08:00,18:30
plc-03734,930,Mankachar Border Outposts & Sand Spits Historic Gate #3,Historic Gate,25.483364,89.968517,4.3,0.0,08:00,18:30
plc-03735,930,Mankachar Border Outposts & Sand Spits Craft Cluster #4,Craft Cluster,25.495384,89.881843,4.2,0.0,08:00,18:30
plc-03736,930,Mankachar Border Outposts & Sand Spits Local Cafe #5,Local Cafe,25.526511,89.780069,4.0,250.0,08:00,18:30
plc-03737,931,Mir Jumla's Tomb (Thakuranbari) Historic Gate #1,Historic Gate,25.509851,89.952449,4.5,0.0,08:00,18:30
plc-03738,931,Mir Jumla's Tomb (Thakuranbari) Waterfall Point #2,Waterfall Point,25.637305,90.019784,4.8,0.0,08:00,18:30
plc-03739,931,Mir Jumla's Tomb (Thakuranbari) Local Cafe #3,Local Cafe,25.521418,89.898654,4.5,100.0,08:00,18:30
plc-03740,931,Mir Jumla's Tomb (Thakuranbari) Historic Gate #4,Historic Gate,25.670416,89.945293,4.1,50.0,08:00,18:30
plc-03741,931,Mir Jumla's Tomb (Thakuranbari) Waterfall Point #5,Waterfall Point,25.705204,89.951462,3.9,500.0,08:00,18:30
plc-03742,932,Kalaichar Border Haat Hinterland Local Cafe #1,Local Cafe,25.521544,89.802157,4.5,0.0,08:00,18:30
plc-03743,932,Kalaichar Border Haat Hinterland Viewpoint #2,Viewpoint,25.577101,89.801888,4.6,50.0,08:00,18:30
plc-03744,932,Kalaichar Border Haat Hinterland Local Cafe #3,Local Cafe,25.556141,89.799028,3.9,50.0,08:00,18:30
plc-03745,932,Kalaichar Border Haat Hinterland Local Cafe #4,Local Cafe,25.405268,89.664102,4.9,50.0,08:00,18:30
plc-03746,933,Sukchar Riverine Islands (Chars) Local Cafe #1,Local Cafe,25.437862,89.726513,3.8,0.0,08:00,18:30
plc-03747,933,Sukchar Riverine Islands (Chars) Local Cafe #2,Local Cafe,25.3631,89.829528,3.8,50.0,08:00,18:30
plc-03748,933,Sukchar Riverine Islands (Chars) Craft Cluster #3,Craft Cluster,25.473202,89.892299,4.6,100.0,08:00,18:30
plc-03749,933,Sukchar Riverine Islands (Chars) Viewpoint #4,Viewpoint,25.453133,89.872778,4.8,0.0,08:00,18:30
plc-03750,934,Daranga & Samdrup Jongkhar Gateway Craft Cluster #1,Craft Cluster,26.654736,91.67929,4.7,0.0,08:00,18:30
plc-03751,934,Daranga & Samdrup Jongkhar Gateway Waterfall Point #2,Waterfall Point,26.569674,91.576054,4.0,500.0,08:00,18:30
plc-03752,934,Daranga & Samdrup Jongkhar Gateway Viewpoint #3,Viewpoint,26.622139,91.643787,4.2,250.0,08:00,18:30
plc-03753,935,Nagrijuli Pebble Riverbeds Viewpoint #1,Viewpoint,26.535329,91.578533,4.8,0.0,08:00,18:30
plc-03754,935,Nagrijuli Pebble Riverbeds Waterfall Point #2,Waterfall Point,26.786375,91.749358,4.8,0.0,08:00,18:30
plc-03755,935,Nagrijuli Pebble Riverbeds Viewpoint #3,Viewpoint,26.577313,91.736244,4.9,0.0,08:00,18:30
plc-03756,935,Nagrijuli Pebble Riverbeds Local Cafe #4,Local Cafe,26.646763,91.580601,4.3,250.0,08:00,18:30
plc-03757,935,Nagrijuli Pebble Riverbeds Historic Gate #5,Historic Gate,26.752646,91.678949,4.8,50.0,08:00,18:30
plc-03758,936,Goreswar Canal Temple #1,Temple,22.593371,78.902837,3.8,50.0,08:00,18:30
plc-03759,936,Goreswar Canal Craft Cluster #2,Craft Cluster,22.52763,78.799248,4.7,50.0,08:00,18:30
plc-03760,936,Goreswar Canal Craft Cluster #3,Craft Cluster,22.613567,78.940382,4.5,50.0,08:00,18:30
plc-03761,936,Goreswar Canal Historic Gate #4,Historic Gate,22.697823,78.832798,3.9,50.0,08:00,18:30
plc-03762,936,Goreswar Canal Historic Gate #5,Historic Gate,22.702934,79.069694,4.5,0.0,08:00,18:30
plc-03763,937,Bhairabkunda Western Fringes Viewpoint #1,Viewpoint,26.649032,91.430896,3.8,50.0,08:00,18:30
plc-03764,937,Bhairabkunda Western Fringes Historic Gate #2,Historic Gate,26.849155,91.467733,4.3,250.0,08:00,18:30
plc-03765,937,Bhairabkunda Western Fringes Craft Cluster #3,Craft Cluster,26.669399,91.582959,4.4,50.0,08:00,18:30
plc-03766,937,Bhairabkunda Western Fringes Historic Gate #4,Historic Gate,26.686803,91.442073,3.9,100.0,08:00,18:30
plc-03767,937,Bhairabkunda Western Fringes Waterfall Point #5,Waterfall Point,26.623666,91.464507,4.9,0.0,08:00,18:30
plc-03768,938,Dibru-Saikhowa Core Sandbars (Churkey Island) Temple #1,Temple,27.52564,95.368883,4.6,250.0,08:00,18:30
plc-03769,938,Dibru-Saikhowa Core Sandbars (Churkey Island) Viewpoint #2,Viewpoint,27.274305,95.374221,4.5,0.0,08:00,18:30
plc-03770,938,Dibru-Saikhowa Core Sandbars (Churkey Island) Waterfall Point #3,Waterfall Point,27.396579,95.333226,4.3,500.0,08:00,18:30
plc-03771,938,Dibru-Saikhowa Core Sandbars (Churkey Island) Local Cafe #4,Local Cafe,27.530808,95.252871,4.2,100.0,08:00,18:30
plc-03772,938,Dibru-Saikhowa Core Sandbars (Churkey Island) Local Cafe #5,Local Cafe,27.399124,95.329412,4.0,100.0,08:00,18:30
plc-03773,939,Barekuri Village (Macaque Conservation Enclave) Viewpoint #1,Viewpoint,27.33975,95.284409,3.9,250.0,08:00,18:30
plc-03774,939,Barekuri Village (Macaque Conservation Enclave) Historic Gate #2,Historic Gate,27.376217,95.438034,3.9,0.0,08:00,18:30
plc-03775,939,Barekuri Village (Macaque Conservation Enclave) Viewpoint #3,Viewpoint,27.295492,95.519437,4.5,0.0,08:00,18:30
plc-03776,940,Ledo Coalfield Outposts & Stilwell Road Milestone Zero Waterfall Point #1,Waterfall Point,27.430841,95.343737,4.2,50.0,08:00,18:30
plc-03777,940,Ledo Coalfield Outposts & Stilwell Road Milestone Zero Local Cafe #2,Local Cafe,27.398516,95.274356,3.9,0.0,08:00,18:30
plc-03778,940,Ledo Coalfield Outposts & Stilwell Road Milestone Zero Historic Gate #3,Historic Gate,27.622743,95.36731,4.1,0.0,08:00,18:30
plc-03779,940,Ledo Coalfield Outposts & Stilwell Road Milestone Zero Craft Cluster #4,Craft Cluster,27.358435,95.417322,4.1,50.0,08:00,18:30
plc-03780,941,Rukmini Island & Brahmaputra Dolphin Bends Craft Cluster #1,Craft Cluster,27.552743,95.333952,4.3,0.0,08:00,18:30
plc-03781,941,Rukmini Island & Brahmaputra Dolphin Bends Temple #2,Temple,27.591485,95.240865,4.4,50.0,08:00,18:30
plc-03782,941,Rukmini Island & Brahmaputra Dolphin Bends Historic Gate #3,Historic Gate,27.654079,95.377084,4.9,50.0,08:00,18:30
plc-03783,942,Bhairabkunda River Tri-Junction Craft Cluster #1,Craft Cluster,26.852443,91.955701,4.0,0.0,08:00,18:30
plc-03784,942,Bhairabkunda River Tri-Junction Viewpoint #2,Viewpoint,26.67248,92.219803,4.7,100.0,08:00,18:30
plc-03785,942,Bhairabkunda River Tri-Junction Waterfall Point #3,Waterfall Point,26.920211,92.062818,4.5,100.0,08:00,18:30
plc-03786,943,Bornadi Wildlife Sanctuary Buffer Temple #1,Temple,26.684028,92.078576,4.2,0.0,08:00,18:30
plc-03787,943,Bornadi Wildlife Sanctuary Buffer Temple #2,Temple,26.96297,92.080879,3.9,250.0,08:00,18:30
plc-03788,943,Bornadi Wildlife Sanctuary Buffer Temple #3,Temple,26.82599,92.037678,4.9,0.0,08:00,18:30
plc-03789,943,Bornadi Wildlife Sanctuary Buffer Temple #4,Temple,26.686099,92.272458,4.0,250.0,08:00,18:30
plc-03790,943,Bornadi Wildlife Sanctuary Buffer Temple #5,Temple,26.789996,92.131229,4.2,0.0,08:00,18:30
plc-03791,944,Khoirabari & Panery Tea Plateau Bends Viewpoint #1,Viewpoint,26.569006,92.254827,4.8,50.0,08:00,18:30
plc-03792,944,Khoirabari & Panery Tea Plateau Bends Craft Cluster #2,Craft Cluster,26.715528,92.306514,4.0,250.0,08:00,18:30
plc-03793,944,Khoirabari & Panery Tea Plateau Bends Temple #3,Temple,26.650039,92.074818,4.1,100.0,08:00,18:30
plc-03794,945,Nonai River Basin Temple #1,Temple,26.723428,91.929994,4.7,0.0,08:00,18:30
plc-03795,945,Nonai River Basin Waterfall Point #2,Waterfall Point,26.654742,91.965631,4.3,100.0,08:00,18:30
plc-03796,945,Nonai River Basin Craft Cluster #3,Craft Cluster,26.691911,92.154504,4.3,50.0,08:00,18:30
plc-03797,945,Nonai River Basin Temple #4,Temple,26.675486,91.975375,3.8,50.0,08:00,18:30
plc-03798,945,Nonai River Basin Waterfall Point #5,Waterfall Point,26.746075,92.164506,4.0,0.0,08:00,18:30
plc-03799,946,Umwang Plateau Meadows Viewpoint #1,Viewpoint,25.725935,92.698542,4.7,50.0,08:00,18:30
plc-03800,946,Umwang Plateau Meadows Viewpoint #2,Viewpoint,25.806931,92.634108,4.0,0.0,08:00,18:30
plc-03801,946,Umwang Plateau Meadows Waterfall Point #3,Waterfall Point,25.866332,92.628838,4.1,250.0,08:00,18:30
plc-03802,946,Umwang Plateau Meadows Viewpoint #4,Viewpoint,25.67372,92.753644,4.3,50.0,08:00,18:30
plc-03803,946,Umwang Plateau Meadows Craft Cluster #5,Craft Cluster,25.861869,92.576388,4.6,100.0,08:00,18:30
plc-03804,947,Myntriang Waterfalls & Hydro Reservoir Craft Cluster #1,Craft Cluster,25.943451,92.760118,4.6,0.0,08:00,18:30
plc-03805,947,Myntriang Waterfalls & Hydro Reservoir Craft Cluster #2,Craft Cluster,25.66743,92.7011,3.8,0.0,08:00,18:30
plc-03806,947,Myntriang Waterfalls & Hydro Reservoir Viewpoint #3,Viewpoint,25.910936,92.827766,4.8,0.0,08:00,18:30
plc-03807,948,Baithalangso Valley & Riverbeds Viewpoint #1,Viewpoint,25.983842,92.774222,4.0,0.0,08:00,18:30
plc-03808,948,Baithalangso Valley & Riverbeds Waterfall Point #2,Waterfall Point,25.725825,92.779573,4.4,50.0,08:00,18:30
plc-03809,948,Baithalangso Valley & Riverbeds Waterfall Point #3,Waterfall Point,25.704134,92.851536,4.9,250.0,08:00,18:30
plc-03810,949,Kaziranga National Park Central Kohora Local Cafe #1,Local Cafe,22.588812,79.113286,4.6,50.0,08:00,18:30
plc-03811,949,Kaziranga National Park Central Kohora Craft Cluster #2,Craft Cluster,22.754214,79.093616,4.2,0.0,08:00,18:30
plc-03812,949,Kaziranga National Park Central Kohora Historic Gate #3,Historic Gate,22.719862,78.999567,4.1,250.0,08:00,18:30
plc-03813,950,Kamakhya Temple Nilachal Hill Shaktipeeth Craft Cluster #1,Craft Cluster,22.53217,78.891273,4.4,0.0,08:00,18:30
plc-03814,950,Kamakhya Temple Nilachal Hill Shaktipeeth Temple #2,Temple,22.542972,78.810325,4.7,100.0,08:00,18:30
plc-03815,950,Kamakhya Temple Nilachal Hill Shaktipeeth Temple #3,Temple,22.514602,79.008189,3.9,100.0,08:00,18:30
plc-03816,950,Kamakhya Temple Nilachal Hill Shaktipeeth Temple #4,Temple,22.605875,78.976627,4.1,50.0,08:00,18:30
plc-03817,950,Kamakhya Temple Nilachal Hill Shaktipeeth Viewpoint #5,Viewpoint,22.649089,78.82439,4.7,100.0,08:00,18:30
plc-03818,951,Umananda Island Temple (Peacock Island) Waterfall Point #1,Waterfall Point,22.4549,78.948084,4.7,100.0,08:00,18:30
plc-03819,951,Umananda Island Temple (Peacock Island) Historic Gate #2,Historic Gate,22.580079,78.982707,4.0,250.0,08:00,18:30
plc-03820,951,Umananda Island Temple (Peacock Island) Craft Cluster #3,Craft Cluster,22.58401,78.870737,4.0,0.0,08:00,18:30
plc-03821,952,Srimanta Sankaradev Kalakshetra Temple #1,Temple,22.435292,78.833609,4.0,100.0,08:00,18:30
plc-03822,952,Srimanta Sankaradev Kalakshetra Historic Gate #2,Historic Gate,22.65195,78.990415,4.7,500.0,08:00,18:30
plc-03823,952,Srimanta Sankaradev Kalakshetra Craft Cluster #3,Craft Cluster,22.695799,78.96594,4.5,100.0,08:00,18:30
plc-03824,953,Pobitora Wildlife Sanctuary Rhino Density Viewpoint #1,Viewpoint,22.731537,78.982187,3.9,0.0,08:00,18:30
plc-03825,953,Pobitora Wildlife Sanctuary Rhino Density Temple #2,Temple,22.605933,78.791756,4.7,0.0,08:00,18:30
plc-03826,953,Pobitora Wildlife Sanctuary Rhino Density Viewpoint #3,Viewpoint,22.660104,78.847821,4.0,50.0,08:00,18:30
plc-03827,953,Pobitora Wildlife Sanctuary Rhino Density Temple #4,Temple,22.678531,78.910416,3.9,0.0,08:00,18:30
plc-03828,953,Pobitora Wildlife Sanctuary Rhino Density Local Cafe #5,Local Cafe,22.504356,79.035592,4.2,100.0,08:00,18:30
plc-03829,954,Deepor Beel Ramsar Wetland Sanctuary Temple #1,Temple,22.761281,78.915457,3.8,100.0,08:00,18:30
plc-03830,954,Deepor Beel Ramsar Wetland Sanctuary Local Cafe #2,Local Cafe,22.699736,79.096828,4.6,0.0,08:00,18:30
plc-03831,954,Deepor Beel Ramsar Wetland Sanctuary Local Cafe #3,Local Cafe,22.476528,78.857068,4.6,100.0,08:00,18:30
plc-03832,954,Deepor Beel Ramsar Wetland Sanctuary Waterfall Point #4,Waterfall Point,22.733403,78.951051,4.0,50.0,08:00,18:30
plc-03833,955,Majuli Island Kamalabari Satra Local Cafe #1,Local Cafe,22.59336,79.109481,4.3,0.0,08:00,18:30
plc-03834,955,Majuli Island Kamalabari Satra Waterfall Point #2,Waterfall Point,22.719679,78.852092,4.9,0.0,08:00,18:30
plc-03835,955,Majuli Island Kamalabari Satra Temple #3,Temple,22.727967,78.962173,4.3,500.0,08:00,18:30
plc-03836,955,Majuli Island Kamalabari Satra Local Cafe #4,Local Cafe,22.595624,79.104209,4.6,100.0,08:00,18:30
plc-03837,956,Auniati Satra Historic Relics Majuli Viewpoint #1,Viewpoint,22.676074,78.867205,4.9,100.0,08:00,18:30
plc-03838,956,Auniati Satra Historic Relics Majuli Viewpoint #2,Viewpoint,22.733785,78.825126,4.9,50.0,08:00,18:30
