date,destination_id,temperature,humidity,rainfall,weather_condition,wind_speed,weather_alert
2026-12-15,1886,22.7,39.0,0.0,Clear & Pleasant,18.4,0
2026-01-15,1887,21.4,37.9,1.4,Clear & Pleasant,21.3,0
2026-02-15,1887,22.1,48.2,11.1,Clear & Pleasant,12.9,0
2026-03-15,1887,24.6,42.5,21.4,Clear & Pleasant,20.4,0
2026-04-15,1887,28.2,29.9,11.8,Clear & Pleasant,7.4,0
2026-05-15,1887,32.7,29.5,5.6,Clear & Pleasant,11.4,0
2026-06-15,1887,34.6,45.0,54.7,Light Showers,11.5,0
2026-07-15,1887,36.7,68.5,172.7,Light Showers,11.3,0
2026-08-15,1887,34.1,90.6,327.7,Monsoon Heavy Rain,21.8,1
2026-09-15,1887,29.8,79.0,232.2,Monsoon Heavy Rain,21.1,0
2026-10-15,1887,29.1,42.0,9.3,Clear & Pleasant,5.2,0
2026-11-15,1887,27.6,38.7,0.0,Clear & Pleasant,20.3,0
2026-12-15,1887,24.7,38.8,0.0,Clear & Pleasant,6.2,0
2026-01-15,1888,21.2,45.2,5.0,Clear & Pleasant,21.9,0
2026-02-15,1888,23.7,43.2,3.1,Clear & Pleasant,6.0,0
2026-03-15,1888,25.2,32.1,0.0,Clear & Pleasant,6.9,0
2026-04-15,1888,28.7,36.0,0.0,Clear & Pleasant,15.3,0
2026-05-15,1888,31.1,44.5,0.0,Clear & Pleasant,5.6,0
2026-06-15,1888,33.3,30.8,32.9,Clear & Pleasant,18.7,0
2026-07-15,1888,34.5,69.1,203.0,Monsoon Heavy Rain,6.7,0
2026-08-15,1888,31.9,89.4,324.8,Monsoon Heavy Rain,21.1,1
2026-09-15,1888,30.7,68.5,176.2,Light Showers,10.2,0
2026-10-15,1888,27.3,57.1,57.7,Light Showers,18.2,0
2026-11-15,1888,25.4,40.5,0.0,Clear & Pleasant,14.6,0
2026-12-15,1888,22.8,40.9,23.7,Clear & Pleasant,12.4,0
2026-01-15,1889,23.0,34.3,0.0,Clear & Pleasant,9.7,0
2026-02-15,1889,23.5,41.1,21.6,Clear & Pleasant,19.4,0
2026-03-15,1889,29.4,34.5,16.8,Clear & Pleasant,9.4,0
2026-04-15,1889,27.5,45.7,0.0,Clear & Pleasant,16.7,0
2026-05-15,1889,33.4,50.1,0.0,Clear & Pleasant,19.1,0
2026-06-15,1889,31.9,41.9,20.5,Clear & Pleasant,15.5,0
2026-07-15,1889,34.4,67.2,206.9,Monsoon Heavy Rain,5.6,0
2026-08-15,1889,34.8,85.0,316.1,Monsoon Heavy Rain,21.4,1
2026-09-15,1889,31.6,65.8,183.5,Monsoon Heavy Rain,13.6,0
2026-10-15,1889,30.2,43.6,51.4,Light Showers,8.1,0
2026-11-15,1889,23.5,42.7,0.0,Clear & Pleasant,17.3,0
2026-12-15,1889,23.4,35.7,0.0,Clear & Pleasant,18.2,0
2026-01-15,1890,21.7,37.4,0.0,Clear & Pleasant,6.3,0
2026-02-15,1890,24.4,39.4,11.0,Clear & Pleasant,6.5,0
2026-03-15,1890,23.9,46.9,0.0,Clear & Pleasant,21.6,0
2026-04-15,1890,26.0,41.3,31.8,Clear & Pleasant,14.2,0
2026-05-15,1890,32.5,41.1,0.0,Clear & Pleasant,13.9,0
2026-06-15,1890,33.8,53.9,54.4,Light Showers,19.9,0
2026-07-15,1890,32.9,71.6,192.1,Monsoon Heavy Rain,10.3,0
2026-08-15,1890,32.5,94.7,320.6,Monsoon Heavy Rain,12.8,1
2026-09-15,1890,31.0,62.2,183.4,Monsoon Heavy Rain,11.6,0
2026-10-15,1890,26.5,43.6,38.0,Clear & Pleasant,15.8,0
2026-11-15,1890,26.4,45.9,0.0,Clear & Pleasant,18.3,0
2026-12-15,1890,22.4,41.5,10.3,Clear & Pleasant,18.6,0
2026-01-15,1891,22.4,40.2,12.0,Clear & Pleasant,5.8,0
2026-02-15,1891,21.0,39.6,0.0,Clear & Pleasant,21.1,0
2026-03-15,1891,25.6,45.5,0.0,Clear & Pleasant,14.8,0
2026-04-15,1891,28.9,37.8,2.2,Clear & Pleasant,12.1,0
2026-05-15,1891,29.8,41.4,16.2,Clear & Pleasant,19.8,0
2026-06-15,1891,33.1,31.1,49.1,Clear & Pleasant,17.2,0
2026-07-15,1891,33.2,63.8,157.6,Light Showers,21.8,0
2026-08-15,1891,32.8,87.1,319.9,Monsoon Heavy Rain,21.7,1
2026-09-15,1891,34.9,75.9,191.5,Monsoon Heavy Rain,15.8,0
2026-10-15,1891,26.5,43.5,52.7,Light Showers,19.2,0
2026-11-15,1891,25.6,38.7,24.2,Clear & Pleasant,21.4,0
2026-12-15,1891,22.5,37.5,5.1,Clear & Pleasant,21.9,0
2026-01-15,1892,24.4,41.8,3.0,Clear & Pleasant,9.9,0
2026-02-15,1892,23.3,44.5,29.7,Clear & Pleasant,12.3,0
2026-03-15,1892,23.4,45.6,0.0,Clear & Pleasant,18.9,0
2026-04-15,1892,28.4,35.3,3.4,Clear & Pleasant,21.8,0
2026-05-15,1892,30.4,37.7,7.8,Clear & Pleasant,18.3,0
2026-06-15,1892,36.2,45.4,52.9,Light Showers,20.6,0
2026-07-15,1892,31.3,77.9,205.6,Monsoon Heavy Rain,11.5,0
2026-08-15,1892,33.7,86.9,310.7,Monsoon Heavy Rain,6.6,1
2026-09-15,1892,27.6,69.1,185.2,Monsoon Heavy Rain,16.5,0
2026-10-15,1892,30.2,45.7,38.9,Clear & Pleasant,15.9,0
2026-11-15,1892,25.5,43.0,27.3,Clear & Pleasant,5.0,0
2026-12-15,1892,22.5,41.0,0.0,Clear & Pleasant,16.4,0
2026-01-15,1893,21.8,37.8,0.0,Clear & Pleasant,19.3,0
2026-02-15,1893,24.3,45.0,0.0,Clear & Pleasant,21.1,0
2026-03-15,1893,21.2,48.9,0.0,Clear & Pleasant,5.4,0
2026-04-15,1893,27.8,42.7,11.0,Clear & Pleasant,15.5,0
2026-05-15,1893,31.0,42.6,0.9,Clear & Pleasant,5.6,0
2026-06-15,1893,33.7,49.5,44.1,Clear & Pleasant,8.6,0
2026-07-15,1893,35.7,67.9,180.4,Monsoon Heavy Rain,10.8,0
2026-08-15,1893,30.6,89.9,303.5,Monsoon Heavy Rain,9.2,1
2026-09-15,1893,31.4,71.9,161.5,Light Showers,10.1,0
2026-10-15,1893,24.4,38.8,43.8,Clear & Pleasant,9.9,0
2026-11-15,1893,25.0,43.2,5.3,Clear & Pleasant,18.7,0
2026-12-15,1893,27.3,36.1,0.0,Clear & Pleasant,11.0,0
2026-01-15,1894,21.5,48.7,0.0,Clear & Pleasant,20.2,0
2026-02-15,1894,22.9,43.1,14.1,Clear & Pleasant,16.9,0
2026-03-15,1894,24.1,35.6,12.3,Clear & Pleasant,14.2,0
2026-04-15,1894,29.5,39.4,1.6,Clear & Pleasant,9.8,0
2026-05-15,1894,31.7,35.6,0.0,Clear & Pleasant,21.9,0
2026-06-15,1894,32.3,55.1,44.6,Clear & Pleasant,16.1,0
2026-07-15,1894,33.9,69.8,198.6,Monsoon Heavy Rain,9.2,0
2026-08-15,1894,35.2,90.1,327.2,Monsoon Heavy Rain,6.2,1
2026-09-15,1894,33.6,69.0,188.4,Monsoon Heavy Rain,20.2,0
2026-10-15,1894,26.8,40.2,32.3,Clear & Pleasant,21.7,0
2026-11-15,1894,25.8,41.5,0.0,Clear & Pleasant,9.4,0
2026-12-15,1894,23.2,38.4,0.0,Clear & Pleasant,9.1,0
2026-01-15,1895,21.1,41.0,0.0,Clear & Pleasant,18.9,0
2026-02-15,1895,21.2,35.9,6.5,Clear & Pleasant,17.7,0
2026-03-15,1895,25.7,49.3,16.1,Clear & Pleasant,15.5,0
2026-04-15,1895,28.4,34.2,17.1,Clear & Pleasant,21.8,0
2026-05-15,1895,29.2,35.4,0.0,Clear & Pleasant,12.7,0
2026-06-15,1895,35.0,52.9,70.0,Light Showers,18.0,0
2026-07-15,1895,35.1,68.5,181.0,Monsoon Heavy Rain,7.5,0
2026-08-15,1895,32.4,88.2,308.1,Monsoon Heavy Rain,8.6,1
2026-09-15,1895,30.2,71.7,177.3,Light Showers,5.8,0
2026-10-15,1895,29.0,52.1,43.4,Clear & Pleasant,18.6,0
2026-11-15,1895,23.3,50.5,16.3,Clear & Pleasant,14.0,0
2026-12-15,1895,21.4,43.2,0.0,Clear & Pleasant,10.2,0
2026-01-15,1896,22.2,41.7,3.6,Clear & Pleasant,16.0,0
2026-02-15,1896,23.0,33.1,8.0,Clear & Pleasant,20.3,0
2026-03-15,1896,23.6,39.4,0.0,Clear & Pleasant,9.7,0
2026-04-15,1896,28.2,39.9,6.8,Clear & Pleasant,6.6,0
2026-05-15,1896,29.8,46.9,0.0,Clear & Pleasant,15.0,0
2026-06-15,1896,31.9,51.7,62.1,Light Showers,14.6,0
2026-07-15,1896,37.7,67.7,203.6,Monsoon Heavy Rain,5.2,0
2026-08-15,1896,31.6,85.7,326.8,Monsoon Heavy Rain,15.9,1
2026-09-15,1896,33.9,71.4,197.4,Monsoon Heavy Rain,6.7,0
2026-10-15,1896,27.1,54.0,66.2,Light Showers,17.3,0
2026-11-15,1896,27.0,39.9,9.1,Clear & Pleasant,18.1,0
2026-12-15,1896,23.2,40.4,0.0,Clear & Pleasant,18.3,0
2026-01-15,1897,24.9,41.7,17.8,Clear & Pleasant,17.4,0
2026-02-15,1897,21.6,40.0,0.0,Clear & Pleasant,15.8,0
2026-03-15,1897,22.2,47.9,22.0,Clear & Pleasant,10.3,0
2026-04-15,1897,25.5,41.7,24.5,Clear & Pleasant,7.0,0
2026-05-15,1897,32.6,31.1,10.1,Clear & Pleasant,16.1,0
2026-06-15,1897,33.4,47.1,60.9,Light Showers,5.1,0
2026-07-15,1897,33.7,70.0,190.4,Monsoon Heavy Rain,13.2,0
2026-08-15,1897,34.5,83.4,310.4,Monsoon Heavy Rain,21.6,1
2026-09-15,1897,30.8,59.4,176.9,Light Showers,18.4,0
2026-10-15,1897,28.0,32.0,16.1,Clear & Pleasant,9.6,0
2026-11-15,1897,25.1,30.8,13.8,Clear & Pleasant,12.1,0
2026-12-15,1897,23.5,38.3,12.4,Clear & Pleasant,13.1,0
2026-01-15,1898,21.3,39.9,0.0,Clear & Pleasant,13.2,0
2026-02-15,1898,23.0,36.5,0.8,Clear & Pleasant,9.7,0
2026-03-15,1898,26.7,38.8,0.0,Clear & Pleasant,19.8,0
2026-04-15,1898,28.6,38.6,3.5,Clear & Pleasant,20.8,0
2026-05-15,1898,30.7,42.9,26.4,Clear & Pleasant,9.7,0
2026-06-15,1898,30.1,48.9,58.4,Light Showers,12.3,0
2026-07-15,1898,35.2,59.8,172.1,Light Showers,13.6,0
2026-08-15,1898,32.2,83.4,320.8,Monsoon Heavy Rain,17.2,1
2026-09-15,1898,28.2,62.4,185.4,Monsoon Heavy Rain,13.7,0
2026-10-15,1898,27.9,44.1,20.4,Clear & Pleasant,10.2,0
2026-11-15,1898,26.2,40.7,0.0,Clear & Pleasant,20.2,0
2026-12-15,1898,23.7,41.6,0.0,Clear & Pleasant,14.2,0
2026-01-15,1899,19.0,43.6,0.0,Clear & Pleasant,20.8,0
2026-02-15,1899,21.8,45.4,5.2,Clear & Pleasant,14.2,0
2026-03-15,1899,23.9,38.1,0.0,Clear & Pleasant,8.1,0
2026-04-15,1899,29.2,37.3,1.6,Clear & Pleasant,8.3,0
2026-05-15,1899,29.0,48.9,0.0,Clear & Pleasant,18.2,0
2026-06-15,1899,32.9,57.6,37.4,Clear & Pleasant,19.8,0
2026-07-15,1899,31.9,61.5,151.0,Light Showers,7.5,0
2026-08-15,1899,35.1,89.2,310.4,Monsoon Heavy Rain,20.9,1
2026-09-15,1899,33.9,66.3,201.1,Monsoon Heavy Rain,9.4,0
2026-10-15,1899,28.6,40.6,26.1,Clear & Pleasant,12.2,0
2026-11-15,1899,24.8,43.5,0.0,Clear & Pleasant,9.2,0
2026-12-15,1899,20.1,44.6,8.0,Clear & Pleasant,5.2,0
2026-01-15,1900,23.2,42.7,11.5,Clear & Pleasant,10.2,0
2026-02-15,1900,20.8,43.1,3.0,Clear & Pleasant,12.6,0
2026-03-15,1900,26.1,39.9,0.0,Clear & Pleasant,18.7,0
2026-04-15,1900,29.8,41.5,38.9,Clear & Pleasant,18.1,0
2026-05-15,1900,32.7,33.9,0.3,Clear & Pleasant,13.2,0
2026-06-15,1900,31.3,54.6,55.5,Light Showers,21.4,0
2026-07-15,1900,34.1,62.0,183.7,Monsoon Heavy Rain,19.7,0
2026-08-15,1900,30.7,80.4,293.9,Monsoon Heavy Rain,7.2,1
2026-09-15,1900,30.2,75.7,213.2,Monsoon Heavy Rain,5.8,0
2026-10-15,1900,28.4,41.1,42.7,Clear & Pleasant,6.5,0
2026-11-15,1900,26.6,40.0,21.1,Clear & Pleasant,17.5,0
2026-12-15,1900,25.4,36.0,7.8,Clear & Pleasant,15.0,0
2026-01-15,1901,22.8,36.3,6.2,Clear & Pleasant,21.4,0
2026-02-15,1901,22.5,38.1,1.1,Clear & Pleasant,18.0,0
2026-03-15,1901,21.6,31.7,0.7,Clear & Pleasant,5.5,0
2026-04-15,1901,28.2,44.9,0.0,Clear & Pleasant,20.0,0
2026-05-15,1901,29.6,40.7,0.0,Clear & Pleasant,8.7,0
2026-06-15,1901,35.5,52.2,79.3,Light Showers,20.6,0
2026-07-15,1901,34.7,69.3,186.9,Monsoon Heavy Rain,15.4,0
2026-08-15,1901,34.4,94.7,314.0,Monsoon Heavy Rain,9.7,1
2026-09-15,1901,30.8,75.2,213.8,Monsoon Heavy Rain,19.6,0
2026-10-15,1901,28.2,46.3,71.6,Light Showers,15.3,0
2026-11-15,1901,27.4,36.4,15.8,Clear & Pleasant,16.5,0
2026-12-15,1901,21.6,44.3,20.4,Clear & Pleasant,18.9,0
2026-01-15,1902,23.6,37.1,11.3,Clear & Pleasant,20.8,0
2026-02-15,1902,21.3,40.2,11.1,Clear & Pleasant,6.5,0
2026-03-15,1902,26.6,47.3,0.0,Clear & Pleasant,13.9,0
2026-04-15,1902,26.0,34.9,6.8,Clear & Pleasant,13.6,0
2026-05-15,1902,31.7,40.9,23.4,Clear & Pleasant,10.0,0
2026-06-15,1902,32.0,46.2,44.4,Clear & Pleasant,21.4,0
2026-07-15,1902,35.7,67.5,188.8,Monsoon Heavy Rain,16.0,0
2026-08-15,1902,31.8,79.9,337.7,Monsoon Heavy Rain,6.8,1
2026-09-15,1902,29.8,69.3,196.3,Monsoon Heavy Rain,5.7,0
2026-10-15,1902,26.7,50.7,58.4,Light Showers,18.2,0
2026-11-15,1902,26.5,46.8,0.0,Clear & Pleasant,20.9,0
2026-12-15,1902,22.8,43.8,15.8,Clear & Pleasant,19.8,0
2026-01-15,1903,23.3,35.6,3.4,Clear & Pleasant,5.9,0
2026-02-15,1903,22.2,36.4,0.0,Clear & Pleasant,8.2,0
2026-03-15,1903,25.3,43.5,0.0,Clear & Pleasant,11.3,0
2026-04-15,1903,26.6,38.6,0.0,Clear & Pleasant,15.5,0
2026-05-15,1903,33.0,38.2,33.0,Clear & Pleasant,7.4,0
2026-06-15,1903,30.7,49.5,65.2,Light Showers,8.8,0
2026-07-15,1903,32.9,68.5,223.4,Monsoon Heavy Rain,9.7,0
2026-08-15,1903,33.6,95.4,316.5,Monsoon Heavy Rain,12.5,1
2026-09-15,1903,34.0,66.7,187.0,Monsoon Heavy Rain,14.6,0
2026-10-15,1903,29.8,47.9,41.9,Clear & Pleasant,19.3,0
2026-11-15,1903,25.1,46.4,32.4,Clear & Pleasant,11.7,0
2026-12-15,1903,22.5,45.7,0.0,Clear & Pleasant,15.3,0
2026-01-15,1904,23.8,42.9,0.0,Clear & Pleasant,7.3,0
2026-02-15,1904,20.4,38.3,0.0,Clear & Pleasant,7.0,0
2026-03-15,1904,24.4,42.7,0.0,Clear & Pleasant,8.3,0
2026-04-15,1904,29.9,43.2,0.0,Clear & Pleasant,13.9,0
2026-05-15,1904,31.1,32.0,0.0,Clear & Pleasant,17.3,0
2026-06-15,1904,34.1,51.5,25.6,Clear & Pleasant,12.4,0
2026-07-15,1904,32.5,67.9,193.3,Monsoon Heavy Rain,11.4,0
2026-08-15,1904,33.4,80.7,295.0,Monsoon Heavy Rain,7.4,1
2026-09-15,1904,31.6,78.0,215.2,Monsoon Heavy Rain,9.6,0
2026-10-15,1904,28.1,51.9,53.6,Light Showers,8.6,0
2026-11-15,1904,24.5,37.4,4.6,Clear & Pleasant,9.7,0
2026-12-15,1904,22.8,39.9,0.0,Clear & Pleasant,11.2,0
2026-01-15,1905,22.3,33.4,0.0,Clear & Pleasant,21.8,0
2026-02-15,1905,26.9,45.3,13.3,Clear & Pleasant,17.2,0
2026-03-15,1905,27.2,45.1,12.7,Clear & Pleasant,8.8,0
2026-04-15,1905,27.7,45.9,9.6,Clear & Pleasant,12.6,0
2026-05-15,1905,31.4,42.3,2.2,Clear & Pleasant,16.1,0
2026-06-15,1905,31.5,45.4,41.9,Clear & Pleasant,7.8,0
2026-07-15,1905,34.2,61.8,185.0,Monsoon Heavy Rain,16.3,0
2026-08-15,1905,33.8,87.9,325.8,Monsoon Heavy Rain,11.4,1
2026-09-15,1905,31.5,73.3,187.6,Monsoon Heavy Rain,16.0,0
2026-10-15,1905,28.2,49.8,46.4,Clear & Pleasant,21.9,0
2026-11-15,1905,25.7,39.8,3.4,Clear & Pleasant,6.6,0
2026-12-15,1905,21.2,44.3,0.0,Clear & Pleasant,16.1,0
2026-01-15,1906,21.6,42.7,17.1,Clear & Pleasant,14.7,0
2026-02-15,1906,22.2,36.8,0.0,Clear & Pleasant,19.3,0
2026-03-15,1906,24.6,38.2,15.9,Clear & Pleasant,5.6,0
2026-04-15,1906,26.2,36.7,16.9,Clear & Pleasant,19.3,0
2026-05-15,1906,32.0,43.9,0.0,Clear & Pleasant,8.6,0
2026-06-15,1906,35.2,48.1,41.9,Clear & Pleasant,9.5,0
2026-07-15,1906,33.2,63.0,195.3,Monsoon Heavy Rain,17.6,0
2026-08-15,1906,33.0,84.7,340.7,Monsoon Heavy Rain,19.9,1
2026-09-15,1906,31.5,81.5,198.4,Monsoon Heavy Rain,19.5,0
2026-10-15,1906,29.9,42.1,1.9,Clear & Pleasant,10.4,0
2026-11-15,1906,25.2,40.4,0.3,Clear & Pleasant,9.6,0
2026-12-15,1906,23.1,31.6,0.7,Clear & Pleasant,14.9,0
2026-01-15,1907,22.8,42.6,0.0,Clear & Pleasant,16.2,0
2026-02-15,1907,21.7,40.4,0.0,Clear & Pleasant,21.8,0
2026-03-15,1907,24.3,34.5,0.0,Clear & Pleasant,8.3,0
2026-04-15,1907,28.7,43.1,0.0,Clear & Pleasant,13.4,0
2026-05-15,1907,31.1,39.9,28.5,Clear & Pleasant,12.9,0
2026-06-15,1907,30.9,55.8,34.9,Clear & Pleasant,11.7,0
2026-07-15,1907,33.0,73.1,208.4,Monsoon Heavy Rain,16.8,0
2026-08-15,1907,33.6,81.9,322.0,Monsoon Heavy Rain,6.5,1
2026-09-15,1907,31.4,71.5,209.5,Monsoon Heavy Rain,10.2,0
2026-10-15,1907,28.4,52.8,56.1,Light Showers,9.2,0
2026-11-15,1907,24.8,40.0,20.3,Clear & Pleasant,7.2,0
2026-12-15,1907,22.6,44.2,0.0,Clear & Pleasant,7.6,0
2026-01-15,1908,21.0,37.4,0.0,Clear & Pleasant,12.7,0
2026-02-15,1908,23.8,39.8,0.0,Clear & Pleasant,5.7,0
2026-03-15,1908,24.9,37.6,5.5,Clear & Pleasant,19.2,0
2026-04-15,1908,27.4,46.1,0.0,Clear & Pleasant,20.5,0
2026-05-15,1908,32.8,49.5,4.4,Clear & Pleasant,8.2,0
2026-06-15,1908,33.3,54.6,53.0,Light Showers,10.3,0
2026-07-15,1908,34.3,76.2,207.3,Monsoon Heavy Rain,16.7,0
2026-08-15,1908,35.6,89.6,314.6,Monsoon Heavy Rain,8.5,1
2026-09-15,1908,30.3,73.3,179.0,Light Showers,15.6,0
2026-10-15,1908,26.6,52.4,44.7,Clear & Pleasant,9.0,0
2026-11-15,1908,24.7,42.4,0.0,Clear & Pleasant,14.9,0
2026-12-15,1908,24.7,38.9,7.0,Clear & Pleasant,18.3,0
2026-01-15,1909,23.0,48.0,16.7,Clear & Pleasant,18.7,0
2026-02-15,1909,24.2,51.3,0.0,Clear & Pleasant,16.0,0
2026-03-15,1909,24.9,35.5,8.9,Clear & Pleasant,16.5,0
2026-04-15,1909,27.3,34.9,0.0,Clear & Pleasant,14.4,0
2026-05-15,1909,33.9,43.2,5.5,Clear & Pleasant,11.6,0
2026-06-15,1909,33.4,45.4,59.9,Light Showers,16.5,0
2026-07-15,1909,34.1,63.1,184.5,Monsoon Heavy Rain,14.8,0
2026-08-15,1909,33.9,85.5,317.6,Monsoon Heavy Rain,5.0,1
2026-09-15,1909,28.9,70.3,203.8,Monsoon Heavy Rain,20.4,0
2026-10-15,1909,27.4,48.8,45.6,Clear & Pleasant,7.3,0
2026-11-15,1909,25.7,37.6,6.5,Clear & Pleasant,8.7,0
2026-12-15,1909,23.1,37.8,0.0,Clear & Pleasant,13.4,0
2026-01-15,1910,25.9,45.8,0.0,Clear & Pleasant,8.0,0
2026-02-15,1910,23.6,35.1,0.9,Clear & Pleasant,16.1,0
2026-03-15,1910,25.7,38.5,0.0,Clear & Pleasant,21.4,0
2026-04-15,1910,27.2,43.1,0.0,Clear & Pleasant,11.3,0
2026-05-15,1910,31.6,34.1,6.8,Clear & Pleasant,21.2,0
2026-06-15,1910,35.7,49.7,41.0,Clear & Pleasant,11.1,0
2026-07-15,1910,37.1,68.6,185.9,Monsoon Heavy Rain,11.2,0
2026-08-15,1910,33.1,94.7,344.0,Monsoon Heavy Rain,20.1,1
2026-09-15,1910,32.0,78.5,213.3,Monsoon Heavy Rain,7.8,0
2026-10-15,1910,27.6,49.4,46.3,Clear & Pleasant,11.1,0
2026-11-15,1910,25.3,42.7,11.4,Clear & Pleasant,10.7,0
2026-12-15,1910,20.2,33.9,0.0,Clear & Pleasant,13.0,0
2026-01-15,1911,21.0,28.5,0.9,Clear & Pleasant,19.7,0
2026-02-15,1911,24.6,39.8,32.0,Clear & Pleasant,21.5,0
2026-03-15,1911,24.8,38.0,0.0,Clear & Pleasant,9.6,0
2026-04-15,1911,26.2,47.1,0.0,Clear & Pleasant,5.5,0
2026-05-15,1911,31.1,37.8,9.9,Clear & Pleasant,6.8,0
2026-06-15,1911,32.7,43.4,52.1,Light Showers,6.5,0
2026-07-15,1911,33.7,73.9,192.2,Monsoon Heavy Rain,11.4,0
2026-08-15,1911,33.5,86.3,311.2,Monsoon Heavy Rain,15.0,1
2026-09-15,1911,30.6,77.6,197.3,Monsoon Heavy Rain,18.0,0
2026-10-15,1911,28.1,52.4,56.3,Light Showers,13.8,0
2026-11-15,1911,25.6,43.0,21.8,Clear & Pleasant,19.2,0
2026-12-15,1911,23.0,46.1,20.8,Clear & Pleasant,12.3,0
2026-01-15,1912,23.5,47.3,11.3,Clear & Pleasant,19.4,0
2026-02-15,1912,25.0,36.3,2.0,Clear & Pleasant,6.8,0
2026-03-15,1912,23.4,44.7,7.3,Clear & Pleasant,12.8,0
2026-04-15,1912,28.4,43.0,0.9,Clear & Pleasant,16.5,0
2026-05-15,1912,31.4,39.0,11.5,Clear & Pleasant,8.5,0
2026-06-15,1912,30.1,39.4,35.7,Clear & Pleasant,20.7,0
2026-07-15,1912,31.6,63.7,198.8,Monsoon Heavy Rain,7.7,0
2026-08-15,1912,34.5,85.5,323.7,Monsoon Heavy Rain,16.0,1
2026-09-15,1912,30.0,70.5,194.1,Monsoon Heavy Rain,20.3,0
2026-10-15,1912,26.2,50.1,54.7,Light Showers,16.6,0
2026-11-15,1912,24.7,33.1,6.3,Clear & Pleasant,13.0,0
2026-12-15,1912,24.6,44.5,0.0,Clear & Pleasant,15.2,0
2026-01-15,1913,21.4,35.1,7.4,Clear & Pleasant,11.2,0
2026-02-15,1913,24.6,37.3,0.0,Clear & Pleasant,19.5,0
2026-03-15,1913,22.8,33.3,0.0,Clear & Pleasant,12.0,0
2026-04-15,1913,26.4,37.2,0.0,Clear & Pleasant,16.7,0
2026-05-15,1913,31.9,37.3,0.0,Clear & Pleasant,13.1,0
2026-06-15,1913,34.3,47.2,52.8,Light Showers,19.1,0
2026-07-15,1913,35.2,71.2,209.1,Monsoon Heavy Rain,21.4,0
2026-08-15,1913,32.9,84.6,311.6,Monsoon Heavy Rain,21.1,1
2026-09-15,1913,28.6,71.5,177.2,Light Showers,5.7,0
2026-10-15,1913,30.2,39.4,22.5,Clear & Pleasant,20.4,0
2026-11-15,1913,25.0,37.5,2.4,Clear & Pleasant,12.5,0
2026-12-15,1913,23.3,36.9,0.2,Clear & Pleasant,9.7,0
2026-01-15,1914,22.5,41.3,1.4,Clear & Pleasant,14.5,0
2026-02-15,1914,22.9,44.0,0.0,Clear & Pleasant,12.3,0
2026-03-15,1914,26.6,37.7,0.0,Clear & Pleasant,9.7,0
2026-04-15,1914,28.1,39.0,0.0,Clear & Pleasant,7.8,0
2026-05-15,1914,30.5,50.3,21.6,Clear & Pleasant,21.7,0
2026-06-15,1914,33.2,47.3,22.9,Clear & Pleasant,8.5,0
2026-07-15,1914,33.9,68.2,182.8,Monsoon Heavy Rain,8.6,0
2026-08-15,1914,33.9,86.0,291.8,Monsoon Heavy Rain,10.6,1
2026-09-15,1914,32.0,72.4,180.1,Monsoon Heavy Rain,12.8,0
2026-10-15,1914,24.2,55.0,71.3,Light Showers,12.3,0
2026-11-15,1914,26.4,44.4,23.3,Clear & Pleasant,5.6,0
2026-12-15,1914,24.2,49.0,18.7,Clear & Pleasant,12.6,0
2026-01-15,1915,23.8,43.7,0.0,Clear & Pleasant,12.4,0
2026-02-15,1915,20.7,48.6,9.2,Clear & Pleasant,19.0,0
2026-03-15,1915,25.2,39.8,0.0,Clear & Pleasant,12.9,0
2026-04-15,1915,29.4,40.7,0.0,Clear & Pleasant,5.5,0
2026-05-15,1915,31.6,42.1,0.0,Clear & Pleasant,9.3,0
2026-06-15,1915,30.5,47.6,71.8,Light Showers,11.9,0
2026-07-15,1915,33.7,62.4,193.9,Monsoon Heavy Rain,8.6,0
2026-08-15,1915,31.0,88.6,323.8,Monsoon Heavy Rain,7.3,1
2026-09-15,1915,29.2,56.4,196.3,Monsoon Heavy Rain,11.1,0
2026-10-15,1915,31.2,44.7,29.1,Clear & Pleasant,7.6,0
2026-11-15,1915,24.1,42.7,3.2,Clear & Pleasant,10.9,0
2026-12-15,1915,24.1,39.0,21.8,Clear & Pleasant,10.3,0
2026-01-15,1916,19.9,42.5,0.0,Clear & Pleasant,14.9,0
2026-02-15,1916,22.7,37.3,10.4,Clear & Pleasant,16.7,0
2026-03-15,1916,23.3,42.4,0.0,Clear & Pleasant,6.1,0
2026-04-15,1916,28.5,42.3,28.8,Clear & Pleasant,18.3,0
2026-05-15,1916,28.0,47.1,24.4,Clear & Pleasant,16.0,0
2026-06-15,1916,33.2,53.9,45.3,Clear & Pleasant,10.8,0
2026-07-15,1916,33.7,73.9,203.3,Monsoon Heavy Rain,9.0,0
2026-08-15,1916,32.5,89.1,321.4,Monsoon Heavy Rain,6.8,1
2026-09-15,1916,29.8,63.7,194.9,Monsoon Heavy Rain,15.1,0
2026-10-15,1916,26.9,45.7,27.7,Clear & Pleasant,18.3,0
2026-11-15,1916,26.8,38.4,3.3,Clear & Pleasant,15.9,0
2026-12-15,1916,26.6,44.8,0.0,Clear & Pleasant,8.6,0
2026-01-15,1917,22.5,32.4,12.0,Clear & Pleasant,16.1,0
2026-02-15,1917,21.6,47.5,0.0,Clear & Pleasant,10.3,0
2026-03-15,1917,25.2,38.7,11.2,Clear & Pleasant,9.5,0
